quote,tags,date,person,source
All of the women on The Apprentice flirted with me - consciously or unconsciously. That's to be expected.,women|apprentice,,,
"I try to learn from the past, but I plan for the future by focusing exclusively on the present. That's were the fun is.",,,,
Anyone who thinks my story is anywhere near over is sadly mistaken.,,,,
Part of the beauty of me is that I am very rich.,money,2011,,Good Morning America
"When I think I’m right, nothing bothers me.",,2005,,60 Minutes
Give them the old Trump bullshit.,,1990,,Vanity Fair
I have a great relationship with the blacks.,,,,"Talk1300 Radio, Albany"
I will be so good at the military your head will spin.,,2015,,Hugh Hewitt
"I had some beautiful pictures taken in which I had a big smile on my face. I looked happy, I looked content, I looked like a very nice person, which in theory I am.",,2015,,
I don’t even consider myself ambitious.,,1985,,60 Minutes
"Sorry losers and haters, but my I.Q. is one of the highest -and you all know it! Please don’t feel so stupid or insecure, it’s not your fault.",,,,Tweet
"I put my name on buildings because it sells better. I don’t do it because, gee, I need that.",,1999,,Larry King Live
"My net worth fluctuates, and it goes up and down with markets and with attitudes and with feelings—even my own feelings—but I try.",,2013,,The Atlantic
"There have been many bad things said about me over the years, and in some cases they’ve been true. It doesn’t bother me. If I have a fault and somebody exposes that fault or talks about that fault, you won’t hear me complain.",,2013,,The Atlantic
"It’s a great building. It’s the second-tallest building in Chicago, and I always say it was better for the people of Chicago than it was for Donald Trump.",,2013,,The Atlantic
I love Oprah. Oprah would always be my first choice [for Vice President],women,1999,,Larry King Live
"There is something on that birth certificate — maybe religion, maybe it says he’s a Muslim, I don’t know. Maybe he doesn’t want that. Or, he may not have one.",,2011,,Laura Ingrahm
"I think if this country gets any kinder or gentler, it’s literally going to cease to exist.",,1990,,Playboy
"Bing bing, bong bong, bing bing bing",,2015,,
I don’t want the Presidency. I’m going to help a lot of people with my foundation.,,1990,,Playboy
"Perhaps I shouldn’t campaign at all, I’ll just, you know, I’ll ride it right into the White House.",,1990,,Larry King Live
How stupid are the people of Iowa?,,2015,,
"I’m a negotiator, like you [Jewish] folks.",foreign|race,2015,,
"Listen, you motherfuckers, we’re going to tax [China] 25 percent!",foreign,2011,,
The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitive.,environment,2012,,Tweet
We can’t continue to allow China to rape our country.,women|foreign,2016,,
"You know, it doesn’t really matter what [the media] write as long as you’ve got a young and beautiful piece of ass.",women,1991,,Esquire
.[at]ariannahuff is unattractive both inside and out. I fully understand why her former husband left her for a man- he made a good decision.,women,2012,,Tweet
"Nobody cares about the talent [in beauty pageants]. There’s only one talent you care about, and that’s the look talent. You don’t give a shit if a girl can play a violin like the greatest violinist in the world. You want to know what does she look like.",women,2005,,TrumpNation
"I have to tell you, she’s really bouncy, really cute, She’s about 5-foot-1. Do you like girls that are 5-foot-1? They come up to you know where.",women,2005,,Howard Stern
A person who is very flat-chested is very hard to be a 10.,women,,,Howard Stern
"I’ve been so lucky in terms [STDs] — it’s scary, like Vietnam...It is my personal Vietnam. I feel like a great and very brave soldier.",women|foreign,,,Howard Stern
"Oftentimes when I was sleeping with one of the top women in the world I would say to myself, ‘Can you believe what I am getting?'”",women,2008,,book
"I wouldn’t mind if there were an anti-Viagra, something with the opposite effect. I’m not bragging. I’m just lucky. I don’t need it.",women,2004,,Playboy
"I’ve always said, “If you need Viagra, you’re probably with the wrong girl.”",women,2004,,Playboy
I would never buy Ivana any decent jewels or pictures. Why give her negotiable assets?,women,1990,,Vanity Fair
She better be careful or I’ll send one of my friends over to pick up her girlfriend. Why would she stay with Rosie if she had another choice?,women,2006,,The Insider
I’d like to take some money out of [Rosie O'Donnell's] fatass pockets.,women,2006,,The Insider
"Rosie O’Donnell’s disgusting both inside and out. You take a look at her, she’s a slob.",women,2006,,The Insider
There has to be some form of punishment” [for women who seek abortions],women,2016,,MSNBC
"I did try and fuck her. She was married. I moved on her like a bitch, but I couldn’t get there.",women,2005,,Access Hollywood
And when you’re a star they let you do it. Grab them by the pussy. You can do anything.,women,2005,,Access Hollywood
You may get AIDS by kissing.,,1993,,Howard Stern
"I love Neil Young, and he loves me! We have a great relationship.",,2005,,Bloomberg
"NBC is weak [for dumping me], and like everybody else is trying to be politically correct— that is why our country is in serious trouble.",,2015,,
"If you have the money, having children is great.",money,2005,,Larry King Live
"For a man to be successful he needs support at home, just like my father had from my mother, not someone who is always griping and bitching. ",women,1997,,book
[Melania and I] literally have never had an argument; forget about the word ‘fight.’ We never even had an argument.,women,2005,,Larry King Live
"My marriage, it seemed, was the only area of my life in which I was willing to accept something less than perfection.",women,1990,,
"There are a lot of women out there who, you know, demand the husband act like the wife and there are a lot of husbands who listen to that.",women,2006,,
"Children of successful people are generally very, very troubled, not successful...But I do well with my children.",,1990,,Playboy
"Well, Marla used to say, ‘I can’t believe you’re not walking Tiffany down the street,’ you know, in a carriage. Right, I’m gonna be walking down Fifth Avenue with a baby in a carriage. It just didn’t work.",women,2005,,Howard Stern
"With five [chhildren], then I will know that one will be guaranteed to turn out like me",,1990,,Vanity Fair
"She does have a very nice figure. I’ve said that if Ivanka weren’t my daughter, perhaps I’d be dating her.",women,2006,,The View
"I made a lot of money and I made it too easily, to the point of boredom.",money,1990,,Vanity Fair
Watched protests yesterday but was under the impression that we just had an election! Why didn’t these people vote?,,2017,,Tweet
All the dress shops are sold out in Washington. It’s hard to find a great dress for this inauguration.,,2017,,Tweet
"Happy New Year to all, including to my many enemies and those who have fought me and lost so badly they just don’t know what to do.",,2017,,Tweet
An ‘extremely credible source’ has called my office and told me that Barack Obama’s birth certificate is a fraud,,2012,,
"For the 100th time, I never “mocked” a disabled reporter (would never do that) but simply showed him “groveling”",,2016,,
"I will build a great wall – and nobody builds walls better than me, believe me – and I’ll build them very inexpensively.",foreign,2016,,
"I will build a great, great wall on our southern border, and I will make Mexico pay for that wall. Mark my words.",foreign,2016,,
"They’re bringing drugs. They’re bring crime. They’re rapists… And some, I assume, are good people.",foreign,2015,,
"I mean, I’d look at her right in that fat, ugly face of hers, I’d say ‘Rosie, you’re fired.",women,,,
Good people don’t go into government.,,,,
"My fingers are long and beautiful, as, it has been well documented, are various other parts of my body.",,,,
I think the only difference between me and the other candidates is that I’m more honest and my women are more beautiful.,women,,,
You’re disgusting [for wanting a break to pump breast milk],women,,,
"The point is, you can never be too greedy.",money,,,
My Twitter has become so powerful that I can actually make my enemies tell the truth.,,,,
My IQ is one of the highest — and you all know it! Please don’t feel so stupid or insecure; it’s not your fault.,,,,
"Look at those hands, are they small hands? ...‘If they’re small, something else must be small.’ I guarantee you there’s no problem.",,2015,,
The only card [Hillary Clinton] has is the woman’s card. She’s got nothing else to offer.,women,2016,,
"Number one, I have great respect for women. I was the one that really broke the glass ceiling on behalf of women...",women,,,
"You know, it really doesn’t matter what the media write as long as you’ve got a young, and beautiful, piece of ass.",women,,,